id,label
10084,0.9999692440032959
10085,0.9979593753814697
10086,0.9995604753494263
10087,0.9889885187149048
10088,0.0033039450645446777
10089,0.06756341457366943
1009,0.9980106949806213
10090,0.05264177918434143
10091,0.09630727767944336
10092,0.9989981055259705
10093,0.11558830738067627
10094,0.999703049659729
10095,0.007564365863800049
10096,0.9991171360015869
10097,0.9999889135360718
10098,0.9987573623657227
10099,0.0023349225521087646
101,0.08248543739318848
1010,0.9979961514472961
10100,0.9901829957962036
10101,0.995859682559967
10102,0.07045319676399231
10103,0.0019743740558624268
10104,0.9999297857284546
10105,0.9469865560531616
10106,0.037554144859313965
10107,0.18012255430221558
10108,0.9955466985702515
10109,7.782972534187138e-05
1011,0.015641987323760986
10110,0.9978716373443604
10111,0.25612783432006836
10112,0.00492975115776062
10113,0.9999986290931702
10114,0.13607266545295715
10115,0.012513279914855957
10116,0.9999932646751404
10117,0.216265469789505
10118,0.2055542767047882
10119,0.7500056028366089
1012,0.8595367670059204
10120,0.0009106099605560303
10121,0.028205782175064087
10122,0.05697149038314819
10123,0.16983500123023987
10124,0.9998762607574463
10125,0.11030003428459167
10126,0.002442479133605957
10127,0.9396755695343018
10128,0.05896535515785217
10129,0.4703507721424103
1013,0.0016149580478668213
10130,0.07445469498634338
10131,0.7119465470314026
10132,0.02667248249053955
10133,0.0037504732608795166
10134,0.578579843044281
10135,0.9999942779541016
10136,0.9891550540924072
10137,0.021404176950454712
10138,0.9933778047561646
10139,0.99700927734375
1014,0.9998900890350342
10140,0.18542790412902832
10141,0.9997876286506653
10142,0.9546818137168884
10143,0.832963228225708
10144,0.9709809422492981
10145,0.006442815065383911
10146,0.9961836338043213
10147,0.9662412405014038
10148,0.9083375334739685
10149,0.014026045799255371
1015,0.003592848777770996
10150,0.36132335662841797
10151,0.007785707712173462
10152,0.011416882276535034
10153,0.6273782253265381
10154,0.3457835912704468
10155,0.9447925686836243
10156,0.2244115173816681
10157,0.21340903639793396
10158,0.03488582372665405
10159,0.9881292581558228
1016,0.6459959745407104
10160,0.04101535677909851
10161,0.0011967122554779053
10162,0.9995386600494385
10163,0.9999971389770508
10164,0.8648403882980347
10165,0.9700934886932373
10166,0.8048449754714966
10167,0.9990536570549011
10168,0.9259116649627686
10169,0.9451127648353577
1017,0.00256231427192688
10170,0.002413839101791382
10171,0.005467116832733154
10172,0.9897836446762085
10173,0.002104818820953369
10174,0.05083966255187988
10175,0.03474843502044678
10176,0.999924898147583
10177,0.9941356182098389
10178,0.5277300477027893
10179,0.986893892288208
1018,0.983609139919281
10180,0.2780230641365051
10181,0.9987543225288391
10182,0.40633535385131836
10183,0.3255760073661804
10184,0.004896074533462524
10185,0.9939029216766357
10186,0.9948851466178894
10187,0.998920202255249
10188,0.07700151205062866
10189,0.9985442161560059
1019,0.999986469745636
10190,0.9998499155044556
10191,0.011288732290267944
10192,0.8537570238113403
10193,0.003528028726577759
10194,0.004777312278747559
10195,0.9982079863548279
10196,0.9967653751373291
10197,0.9982390403747559
10198,0.07151412963867188
10199,0.00022971630096435547
102,0.9923202395439148
1020,0.0026493966579437256
10200,0.02683490514755249
10201,0.011728048324584961
10202,0.9997366666793823
10203,0.9997466802597046
10204,0.07921075820922852
10205,0.09536507725715637
10206,0.03729161620140076
10207,0.9826842546463013
10208,0.9994164705276489
10209,0.999912440776825
1021,0.4236510694026947
10210,0.03377234935760498
10211,0.021664530038833618
10212,0.05444428324699402
10213,0.9732177257537842
10214,0.9989739656448364
10215,0.0017828643321990967
10216,0.9247399568557739
10217,0.972893238067627
10218,0.002929776906967163
10219,0.37479323148727417
1022,0.003566354513168335
10220,0.9999760389328003
10221,0.9809471368789673
10222,0.3426898717880249
10223,0.0009226799011230469
10224,0.05309537053108215
10225,0.3552316725254059
10226,0.16374614834785461
10227,0.0025941133499145508
10228,0.3979344964027405
10229,0.0929824709892273
1023,0.00543251633644104
10230,0.2993820309638977
10231,0.9991005659103394
10232,0.999995768070221
10233,0.9435256719589233
10234,0.03090643882751465
10235,0.0005925595760345459
10236,0.020771145820617676
10237,0.10261467099189758
10238,0.870469331741333
10239,0.016588836908340454
1024,0.10324367880821228
10240,4.723214442492463e-05
10241,0.892959475517273
10242,0.9999769926071167
10243,0.7953733801841736
10244,0.9999790787696838
10245,0.9962112903594971
10246,0.7999134063720703
10247,0.9999276399612427
10248,0.032110899686813354
10249,0.9561350345611572
1025,0.0008483827114105225
10250,0.005961567163467407
10251,0.9776784181594849
10252,0.017763227224349976
10253,0.9055560827255249
10254,0.9999797344207764
10255,0.9984532594680786
10256,0.9988942742347717
10257,0.14257973432540894
10258,0.9999157190322876
10259,0.9994462728500366
1026,0.21688920259475708
10260,0.10756257176399231
10261,0.9972740411758423
10262,0.9928929805755615
10263,0.9932008981704712
10264,0.015186995267868042
10265,0.4276301860809326
10266,0.010078668594360352
10267,0.0036714375019073486
10268,0.9969837665557861
10269,0.991473913192749
1027,0.005797266960144043
10270,0.0021720826625823975
10271,0.9938673973083496
10272,0.07679057121276855
10273,0.010874569416046143
10274,0.016526728868484497
10275,0.9102751016616821
10276,0.11223524808883667
10277,0.5585177540779114
10278,0.5673733949661255
10279,0.9567194581031799
1028,0.0019780099391937256
10280,0.9414970874786377
10281,0.9999947547912598
10282,0.929763913154602
10283,0.9999759793281555
10284,0.9996062517166138
10285,0.9952405691146851
10286,0.0021420419216156006
10287,0.0034842193126678467
10288,0.0005620718002319336
10289,0.20168301463127136
1029,0.010058194398880005
10290,0.8373658061027527
10291,0.9935901165008545
10292,0.05063161253929138
10293,0.9574589729309082
10294,0.0012305080890655518
10295,0.0010381639003753662
10296,0.020332783460617065
10297,0.999976634979248
10298,0.9976530075073242
10299,0.857018768787384
103,0.0012835562229156494
1030,0.015428751707077026
10300,0.9994494318962097
10301,0.00025516748428344727
10302,0.9896384477615356
10303,0.43632709980010986
10304,0.9991085529327393
10305,0.9994515776634216
10306,0.9683905839920044
10307,0.5650016069412231
10308,0.025151491165161133
10309,0.017557233572006226
1031,0.0903787910938263
10310,0.751062273979187
10311,0.020770221948623657
10312,9.643097291700542e-05
10313,0.8728792071342468
10314,0.038997113704681396
10315,0.9999232292175293
10316,0.9726975560188293
10317,0.9999809861183167
10318,0.004839688539505005
10319,0.20667105913162231
1032,0.3550851047039032
10320,0.9997907876968384
10321,0.9994547367095947
10322,0.9982554912567139
10323,0.8650524616241455
10324,0.9168950319290161
10325,0.02582758665084839
10326,0.9993869066238403
10327,0.9269833564758301
10328,0.0026555657386779785
10329,0.9832900762557983
1033,0.5393291711807251
10330,0.009443730115890503
10331,0.0012223124504089355
10332,0.9999942779541016
10333,0.07043004035949707
10334,0.009757816791534424
10335,0.999900221824646
10336,0.07319140434265137
10337,0.5369513034820557
10338,0.03782862424850464
10339,0.9968559741973877
1034,0.9987691640853882
10340,0.17272818088531494
10341,0.007208675146102905
10342,0.9998616576194763
10343,0.0003591179847717285
10344,0.5829108953475952
10345,0.9654549956321716
10346,0.04917144775390625
10347,0.612247884273529
10348,0.6873480081558228
10349,0.9463547468185425
1035,0.15836215019226074
10350,0.9986021518707275
10351,0.0003393888473510742
10352,0.9954336881637573
10353,0.005705803632736206
10354,0.6795276403427124
10355,0.9920326471328735
10356,0.011085420846939087
10357,0.8492000102996826
10358,0.14234048128128052
10359,0.956533670425415
1036,0.9962050914764404
10360,0.03706464171409607
10361,0.021617233753204346
10362,0.024826616048812866
10363,1.426060771336779e-05
10364,0.9999923706054688
10365,0.19015678763389587
10366,0.9689570665359497
10367,0.9337377548217773
10368,0.9935698509216309
10369,0.0260009765625
1037,0.9910072088241577
10370,0.701614499092102
10371,0.004990965127944946
10372,0.973452091217041
10373,0.004745930433273315
10374,0.9909440875053406
10375,0.18968915939331055
10376,0.001782923936843872
10377,0.037082821130752563
10378,0.004863649606704712
10379,0.9882755875587463
1038,0.9984753131866455
10380,0.7873008847236633
10381,0.0695008635520935
10382,0.004290550947189331
10383,0.3060837388038635
10384,0.9587125778198242
10385,0.9999595880508423
10386,0.004825413227081299
10387,0.9584628939628601
10388,0.0011553168296813965
10389,0.00014162063598632812
1039,0.000990539789199829
10390,0.9996457099914551
10391,0.6013588309288025
10392,0.015079140663146973
10393,0.00598299503326416
10394,0.002654343843460083
10395,0.9959157109260559
10396,0.9502107501029968
10397,0.0021936893463134766
10398,0.0010717213153839111
10399,0.9963199496269226
104,0.0031760334968566895
1040,0.9999330639839172
10400,0.9999303221702576
10401,0.10731816291809082
10402,0.05327177047729492
10403,0.9999065399169922
10404,0.017493993043899536
10405,0.0003393590450286865
10406,0.8819886445999146
10407,0.004496365785598755
10408,0.02391648292541504
10409,0.9502087831497192
1041,0.008538663387298584
10410,0.0026475489139556885
10411,0.2863273024559021
10412,0.00394102931022644
10413,0.026412159204483032
10414,0.9764783382415771
10415,0.9942153692245483
10416,0.002591162919998169
10417,0.036126792430877686
10418,0.012708842754364014
10419,0.9842222929000854
1042,0.39248329401016235
10420,0.9952611923217773
10421,0.9465952515602112
10422,0.2558509111404419
10423,0.0017828643321990967
10424,0.23177841305732727
10425,0.9923583269119263
10426,0.031231969594955444
10427,0.9993966817855835
10428,0.002233952283859253
10429,0.9577432870864868
1043,0.004413634538650513
10430,0.0027798712253570557
10431,0.004113435745239258
10432,0.9276101589202881
10433,0.9985395669937134
10434,0.9981615543365479
10435,0.003139674663543701
10436,0.9724219441413879
10437,0.036904871463775635
10438,0.995450496673584
10439,0.029997169971466064
1044,0.49637356400489807
10440,0.005317658185958862
10441,0.003182917833328247
10442,0.9992455244064331
10443,0.943588137626648
10444,0.9973257780075073
10445,0.9999951720237732
10446,0.9538125395774841
10447,0.9767861366271973
10448,0.9999223351478577
10449,0.9991647005081177
1045,0.04541787505149841
10450,0.0009292364120483398
10451,0.003838062286376953
10452,0.29376450181007385
10453,0.8604033589363098
10454,0.0017321109771728516
10455,0.33226776123046875
10456,0.9561511874198914
10457,0.008022218942642212
10458,0.9999263286590576
10459,0.002426356077194214
1046,0.3375023603439331
10460,0.010584235191345215
10461,0.0001749098300933838
10462,0.974763035774231
10463,0.20617595314979553
10464,0.9997020959854126
10465,0.9997075796127319
10466,0.9726912975311279
10467,0.0008805692195892334
10468,0.02273803949356079
10469,0.07719007134437561
1047,0.12731584906578064
10470,0.05477386713027954
10471,0.025207191705703735
10472,0.00024384260177612305
10473,0.9979006052017212
10474,0.9959229230880737
10475,0.0009976625442504883
10476,0.9992965459823608
10477,0.026831448078155518
10478,0.9991376399993896
10479,0.6239500641822815
1048,0.9870129823684692
10480,0.03580561280250549
10481,0.0003109276294708252
10482,0.056735485792160034
10483,0.2884393036365509
10484,0.9614137411117554
10485,0.6096104383468628
10486,0.1085125207901001
10487,0.9974327683448792
10488,0.9989423751831055
10489,0.012123018503189087
1049,0.02547168731689453
10490,0.9965704083442688
10491,0.011110365390777588
10492,0.9759276509284973
10493,0.054702311754226685
10494,0.998590350151062
10495,0.02895909547805786
10496,0.9999337196350098
10497,0.9608781337738037
10498,0.00035318732261657715
10499,0.9908902645111084
105,0.8722615242004395
1050,0.0030347704887390137
10500,0.9998937249183655
10501,0.9954650402069092
10502,0.9994838237762451
10503,0.0818949043750763
10504,0.9648007154464722
10505,0.8969985246658325
10506,0.0040770769119262695
10507,0.20347890257835388
10508,0.39331117272377014
10509,0.6625819802284241
1051,0.0744224488735199
10510,0.016048580408096313
10511,0.027836501598358154
10512,0.3984277546405792
10513,0.1410140097141266
10514,0.9970877170562744
10515,0.14316099882125854
10516,0.9933698177337646
10517,0.9995104074478149
10518,0.9914435744285583
10519,0.0046653151512146
1052,0.9841737747192383
10520,0.9961364269256592
10521,0.015797674655914307
10522,0.020292073488235474
10523,0.995792031288147
10524,0.997321605682373
10525,0.9658119082450867
10526,0.17968520522117615
10527,0.31479841470718384
10528,0.0001392662525177002
10529,0.0003549158573150635
1053,0.9989296793937683
10530,0.00030305981636047363
10531,0.9939376711845398
10532,0.20836827158927917
10533,0.021361112594604492
10534,0.9999988079071045
10535,0.24108752608299255
10536,0.02839389443397522
10537,0.7455138564109802
10538,0.26696693897247314
10539,0.0014635920524597168
1054,0.995132565498352
10540,0.3621540069580078
10541,0.9926059246063232
10542,0.25660771131515503
10543,0.012365072965621948
10544,0.03345218300819397
10545,0.006912201642990112
10546,0.0007082819938659668
10547,0.6078310608863831
10548,0.9984076619148254
10549,0.000402301549911499
1055,0.2633415460586548
10550,0.9860231876373291
10551,0.979433000087738
10552,0.023669153451919556
10553,0.04125449061393738
10554,0.9363517761230469
10555,0.0016861557960510254
10556,0.9479901790618896
10557,0.10347968339920044
10558,0.9999278783798218
10559,0.9989628791809082
1056,0.9984663128852844
10560,0.004325151443481445
10561,0.9911333322525024
10562,0.9999538064002991
10563,0.9918384552001953
10564,0.9999091625213623
10565,0.9893860816955566
10566,0.9982099533081055
10567,0.9994808435440063
10568,0.9429591298103333
10569,0.9216675758361816
1057,0.9227075576782227
10570,0.04942953586578369
10571,0.9997522234916687
10572,0.6120139360427856
10573,0.011172503232955933
10574,0.9869305491447449
10575,0.02681058645248413
10576,0.004578441381454468
10577,0.012725859880447388
10578,0.9997279644012451
10579,0.4141814112663269
1058,0.979516863822937
10580,0.9788271188735962
10581,0.9986470937728882
10582,0.0005120933055877686
10583,0.9519460201263428
10584,0.9986287355422974
10585,0.012098163366317749
10586,0.00035902857780456543
10587,0.9996876120567322
10588,0.999497652053833
10589,0.000896453857421875
1059,0.9999586343765259
10590,0.003933936357498169
10591,0.9815952181816101
10592,0.015503376722335815
10593,0.9286190271377563
10594,0.9985066056251526
10595,0.9999641180038452
10596,0.006713151931762695
10597,0.0023133158683776855
10598,0.9998631477355957
10599,0.9988348484039307
106,0.9852079153060913
1060,0.09627825021743774
10600,0.9867240190505981
10601,0.12448015809059143
10602,0.877558708190918
10603,0.0018766224384307861
10604,0.18227997422218323
10605,0.09463605284690857
10606,0.9988785982131958
10607,0.0011666715145111084
10608,0.9215047359466553
10609,0.953937292098999
1061,0.0030656754970550537
10610,0.9998883605003357
10611,0.010973453521728516
10612,0.9664509296417236
10613,0.10203075408935547
10614,9.055309783434495e-05
10615,3.833583105006255e-05
10616,0.9605432748794556
10617,0.038474053144454956
10618,0.10287356376647949
10619,0.4439403712749481
1062,0.003652721643447876
10620,0.9803107976913452
10621,0.01898092031478882
10622,0.9174854755401611
10623,0.009018480777740479
10624,0.0030254721641540527
10625,0.9896931648254395
10626,0.16605272889137268
10627,0.0014810562133789062
10628,0.0017209649085998535
10629,0.983204185962677
1063,0.02632632851600647
10630,0.007413357496261597
10631,0.015349000692367554
10632,0.9997800588607788
10633,0.9999517202377319
10634,0.0009782016277313232
10635,0.014829248189926147
10636,0.8847413063049316
10637,0.057699501514434814
10638,0.007859975099563599
10639,0.9951187372207642
1064,0.017289280891418457
10640,0.9996445178985596
10641,0.9953925013542175
10642,0.9987916946411133
10643,0.00026807188987731934
10644,0.9976720809936523
10645,0.9999995231628418
10646,0.937435507774353
10647,0.025548428297042847
10648,0.9901982545852661
10649,0.08101159334182739
1065,0.003427356481552124
10650,0.0033547282218933105
10651,0.9974325895309448
10652,0.05669406056404114
10653,0.002982199192047119
10654,0.009406089782714844
10655,0.0010952949523925781
10656,0.9988645315170288
10657,0.3935256600379944
10658,0.4069617688655853
10659,0.8800173997879028
1066,0.9999783039093018
10660,0.0021070241928100586
10661,0.9765500426292419
10662,0.9864434003829956
10663,0.9888986349105835
10664,0.03853905200958252
10665,0.0038161277770996094
10666,0.9938085079193115
10667,0.9998407363891602
10668,0.000976860523223877
10669,0.000729680061340332
1067,0.9999765753746033
10670,0.10098153352737427
10671,0.016913920640945435
10672,0.08086937665939331
10673,0.99727463722229
10674,0.0003305375576019287
10675,0.045158833265304565
10676,0.491262286901474
10677,0.0385819673538208
10678,0.016814500093460083
10679,0.0008685588836669922
1068,0.9996272921562195
10680,0.9086405038833618
10681,2.3811931896489114e-05
10682,0.022863447666168213
10683,0.9986622333526611
10684,0.9874509572982788
10685,0.05666244029998779
10686,0.02848595380783081
10687,0.004538297653198242
10688,0.9730074405670166
10689,0.9993046522140503
1069,0.26686912775039673
10690,0.19512638449668884
10691,0.014671534299850464
10692,0.9982410669326782
10693,0.00427517294883728
10694,0.00174713134765625
10695,0.9996764659881592
10696,0.9948694705963135
10697,0.9993391036987305
10698,0.04450768232345581
10699,0.9670367240905762
107,0.06747668981552124
1070,0.9999674558639526
10700,0.04827791452407837
10701,0.9991439580917358
10702,0.9912633895874023
10703,0.014171451330184937
10704,0.5530926585197449
10705,0.9201552867889404
10706,0.9839613437652588
10707,0.9999858140945435
10708,0.14040213823318481
10709,0.9995104074478149
1071,0.034320324659347534
10710,0.839167594909668
10711,0.03276723623275757
10712,0.9994008541107178
10713,0.14891833066940308
10714,0.7967467308044434
10715,0.9999570250511169
10716,0.09006711840629578
10717,0.9913203120231628
10718,0.1337149441242218
10719,0.9511327743530273
1072,0.836595892906189
10720,0.999662458896637
10721,0.0048944950103759766
10722,0.003436565399169922
10723,0.9210274815559387
10724,0.9376513957977295
10725,0.9127659797668457
10726,0.02976524829864502
10727,6.189541454659775e-05
10728,0.2213934063911438
10729,0.006490617990493774
1073,0.0004623830318450928
10730,0.9983315467834473
10731,0.9113429188728333
10732,0.11045536398887634
10733,0.9213322997093201
10734,0.07095173001289368
10735,0.0005818307399749756
10736,0.8302204012870789
10737,0.017207741737365723
10738,0.9463404417037964
10739,0.9964721202850342
1074,0.9607806205749512
10740,0.005479574203491211
10741,0.2910124957561493
10742,0.9598000049591064
10743,0.9969478249549866
10744,0.5267025232315063
10745,0.06565424799919128
10746,0.004216820001602173
10747,0.5895183682441711
10748,0.022339999675750732
10749,0.0005287230014801025
1075,0.9844174385070801
10750,0.9064802527427673
10751,0.002190142869949341
10752,0.48279696702957153
10753,0.6045393943786621
10754,0.03835105895996094
10755,0.9991859197616577
10756,0.9999281167984009
10757,0.01122024655342102
10758,0.9985085725784302
10759,0.00247916579246521
1076,0.014917701482772827
10760,0.1350371241569519
10761,0.20037367939949036
10762,0.01635289192199707
10763,0.007595449686050415
10764,0.0028392672538757324
10765,0.9909608364105225
10766,0.9930706024169922
10767,0.9999841451644897
10768,0.9999927282333374
10769,0.9963566660881042
1077,0.760345458984375
10770,0.9977034330368042
10771,0.9776111841201782
10772,0.6788856983184814
10773,0.9851742386817932
10774,0.017718017101287842
10775,8.505751611664891e-05
10776,0.41370829939842224
10777,0.9922328591346741
10778,0.006025880575180054
10779,0.012873709201812744
1078,0.012100040912628174
10780,0.036118507385253906
10781,0.20079860091209412
10782,0.828713059425354
10783,0.0527462363243103
10784,0.00955277681350708
10785,0.994601845741272
10786,0.0014515221118927002
10787,0.9026962518692017
10788,0.9972660541534424
10789,0.018397420644760132
1079,0.955641508102417
10790,0.657435417175293
10791,0.009908705949783325
10792,0.10993176698684692
10793,0.23303484916687012
10794,0.9974262714385986
10795,0.9952883720397949
10796,0.031116485595703125
10797,0.26711130142211914
10798,0.5567337274551392
10799,0.0006874203681945801
108,0.1887609362602234
1080,0.9999607801437378
10800,0.48971521854400635
10801,0.985620379447937
10802,0.00018396973609924316
10803,0.018094390630722046
10804,0.9997450709342957
10805,0.2438475787639618
10806,0.9897627830505371
10807,0.00215265154838562
10808,0.8057947754859924
10809,0.0007897615432739258
1081,0.518971860408783
10810,0.07627207040786743
10811,0.9912396669387817
10812,0.00281718373298645
10813,0.003991425037384033
10814,0.003340095281600952
10815,0.5622345209121704
10816,0.1575509011745453
10817,0.008879095315933228
10818,0.36068981885910034
10819,0.09202077984809875
1082,0.9999793171882629
10820,0.8991528749465942
10821,0.9813203811645508
10822,0.11147826910018921
10823,0.0933886170387268
10824,0.025939851999282837
10825,0.9994474649429321
10826,0.9957026243209839
10827,0.02569282054901123
10828,0.12640917301177979
10829,0.9838136434555054
1083,0.9999462962150574
10830,0.0036451220512390137
10831,0.9438737630844116
10832,0.9410240054130554
10833,0.14251026511192322
10834,0.0018143653869628906
10835,0.011758029460906982
10836,0.27325552701950073
10837,0.3077760636806488
10838,0.9897829294204712
10839,0.0010171234607696533
1084,0.0009501874446868896
10840,0.21502867341041565
10841,0.005699574947357178
10842,0.1069784164428711
10843,0.052615463733673096
10844,0.9992189407348633
10845,0.9764220714569092
10846,0.16814246773719788
10847,0.9983147382736206
10848,0.9963971376419067
10849,0.0878632664680481
1085,0.23901817202568054
10850,0.00044986605644226074
10851,0.999488353729248
10852,0.6967681050300598
10853,0.9997254610061646
10854,0.9009133577346802
10855,0.8999611139297485
10856,0.03893551230430603
10857,0.9991415739059448
10858,0.9861728549003601
10859,0.9662107229232788
1086,0.9973216652870178
10860,0.0006447732448577881
10861,0.9981855750083923
10862,0.003213733434677124
10863,0.9253281354904175
10864,0.8181493282318115
10865,0.0005262792110443115
10866,0.9858508110046387
10867,0.0014042556285858154
10868,0.153792142868042
10869,0.9949488639831543
1087,0.7723947763442993
10870,0.19721561670303345
10871,0.0023435354232788086
10872,0.9638603925704956
10873,0.005712330341339111
10874,0.03639531135559082
10875,0.9997377395629883
10876,0.9929203987121582
10877,0.051122814416885376
10878,0.0001882612705230713
10879,0.9999512434005737
1088,0.23181647062301636
10880,0.010663837194442749
10881,0.9689322113990784
10882,0.5124917030334473
10883,0.9985999464988708
10884,0.0001442432403564453
10885,0.18126341700553894
10886,0.0007552802562713623
10887,0.00112953782081604
10888,0.9999117851257324
10889,0.21609088778495789
1089,0.9988089203834534
10890,0.06924346089363098
10891,0.1873912215232849
10892,0.9871857166290283
10893,0.00023511052131652832
10894,0.03217300772666931
10895,0.9991145133972168
10896,0.9908968210220337
10897,0.19237998127937317
10898,0.76256263256073
10899,0.9973807334899902
109,0.4005298316478729
1090,0.018141329288482666
10900,0.981517493724823
10901,0.03888478875160217
10902,0.9773650169372559
10903,0.999772310256958
10904,0.9972896575927734
10905,0.7592653036117554
10906,0.0566466748714447
10907,0.9999286532402039
10908,0.3193487524986267
10909,0.9999988079071045
1091,0.8923969268798828
10910,0.011467307806015015
10911,0.9368138313293457
10912,0.9999063014984131
10913,0.22302702069282532
10914,0.9759118556976318
10915,0.009458839893341064
10916,0.9687373042106628
10917,0.020992010831832886
10918,0.515999972820282
10919,0.9656325578689575
1092,0.5479289889335632
10920,0.9994940757751465
10921,0.7503681182861328
10922,0.02556025981903076
10923,0.12049642205238342
10924,0.9992774724960327
10925,0.9988350868225098
10926,0.957541286945343
10927,0.16625404357910156
10928,0.002924025058746338
10929,0.9840521216392517
1093,0.9604157209396362
10930,0.9951614737510681
10931,0.4617510437965393
10932,0.9999940395355225
10933,0.22421330213546753
10934,0.0013026595115661621
10935,0.999278724193573
10936,0.7898750901222229
10937,0.9737582206726074
10938,0.003960609436035156
10939,0.03579038381576538
1094,0.9958430528640747
10940,0.9827787280082703
10941,0.0050033628940582275
10942,0.28174257278442383
10943,0.3431362509727478
10944,0.015188634395599365
10945,0.045663028955459595
10946,0.9996917843818665
10947,0.0002740025520324707
10948,0.9787554740905762
10949,0.0180475115776062
1095,0.9972055554389954
10950,0.0008758306503295898
10951,0.9999614953994751
10952,0.8275672197341919
10953,0.02727484703063965
10954,0.9528206586837769
10955,0.049208760261535645
10956,0.23346742987632751
10957,0.9759334325790405
10958,0.00034746527671813965
10959,0.8222626447677612
1096,0.9892235994338989
10960,0.5276368260383606
10961,0.9492613077163696
10962,0.4030730724334717
10963,0.9998749494552612
10964,7.068769264151342e-06
10965,9.60972611210309e-05
10966,0.9657803773880005
10967,0.029061883687973022
10968,0.9957515001296997
10969,0.39670541882514954
1097,0.003921985626220703
10970,0.00024878978729248047
10971,0.0906720757484436
10972,0.299113392829895
10973,0.9930808544158936
10974,0.9935967922210693
10975,0.009580224752426147
10976,0.954387366771698
10977,0.07045066356658936
10978,0.0008020997047424316
10979,0.9997696876525879
1098,0.05842837691307068
10980,6.48352870484814e-05
10981,0.616104006767273
10982,0.4225625991821289
10983,0.9996744394302368
10984,0.9926744699478149
10985,0.9761167764663696
10986,0.07806488871574402
10987,0.02161535620689392
10988,0.09527245163917542
10989,0.0035385489463806152
1099,0.0016037821769714355
10990,0.9825809001922607
10991,0.3634384274482727
10992,0.027152925729751587
10993,0.9998953342437744
10994,0.9791344404220581
10995,0.04221099615097046
10996,0.9999918937683105
10997,0.006275743246078491
10998,0.9999935030937195
10999,0.23544099926948547
11,0.014805823564529419
110,0.9984654188156128
1100,0.999363899230957
11000,0.7531346678733826
11001,0.9984736442565918
11002,0.9669579267501831
11003,0.009799599647521973
11004,0.017097562551498413
11005,0.9999194145202637
11006,0.999659538269043
11007,0.9838655591011047
11008,0.002217322587966919
11009,0.059611231088638306
1101,0.3676432967185974
11010,0.9719079732894897
11011,0.7682881355285645
11012,0.9861326813697815
11013,0.9948915839195251
11014,0.5301828980445862
11015,0.9808244705200195
11016,0.9961124658584595
11017,0.016128897666931152
11018,0.0008977055549621582
11019,0.9338009357452393
1102,0.022492170333862305
11020,0.9961598515510559
11021,0.9730604887008667
11022,0.007259458303451538
11023,0.9999992847442627
11024,0.9981156587600708
11025,0.0028076171875
11026,0.2789991497993469
11027,0.9641860723495483
11028,0.22490856051445007
11029,0.1184544563293457
1103,0.01818147301673889
11030,0.9999436140060425
11031,0.0007873475551605225
11032,0.001071155071258545
11033,0.8990035057067871
11034,0.9518174529075623
11035,0.9982038736343384
11036,0.967944860458374
11037,0.9999653100967407
11038,0.0036615729331970215
11039,0.0009478628635406494
1104,0.009786009788513184
11040,0.12306416034698486
11041,0.9974110722541809
